Source,Target,Weight,W,sign
4279,0,0.1715352385233717,-0.1715352385233717,0
4279,1,0.2559948232710065,0.2559948232710065,1
4279,2,0.32581370728379944,0.32581370728379944,1
4279,3,0.28445064040964,-0.28445064040964,0
4279,4,0.10821093815863561,0.10821093815863561,1
4279,5,0.24756649253104598,-0.24756649253104598,0
4279,6,0.21320378401714354,0.21320378401714354,1
4279,7,0.012131204825999529,-0.012131204825999529,0
4279,8,0.08346254763174307,0.08346254763174307,1
4279,9,0.5369382275683274,-0.5369382275683274,0
4279,10,0.4147053625753957,0.4147053625753957,1
4279,11,0.8190230296159575,-0.8190230296159575,0
4279,12,0.6576784493152933,0.6576784493152933,1
4279,13,0.125534888814348,0.125534888814348,1
4279,14,0.18512181272553288,-0.18512181272553288,0
4279,15,0.6760646275471925,0.6760646275471925,1
4279,16,0.33884947689616146,0.33884947689616146,1
4279,17,0.6536540901105912,0.6536540901105912,1
4279,18,0.12287600617944075,0.12287600617944075,1
4279,19,0.6259895805875468,0.6259895805875468,1
4279,20,0.058414203853133576,0.058414203853133576,1
4279,21,0.6497442979201505,0.6497442979201505,1
4279,22,1.1581492707663146,1.1581492707663146,1
4279,23,0.7554422651149377,0.7554422651149377,1
4279,24,0.15206755639048125,-0.15206755639048125,0
4279,25,1.0102752233402124,-1.0102752233402124,0
4279,26,0.23028764268432372,0.23028764268432372,1
4279,27,0.08299842189758692,-0.08299842189758692,0
4279,28,0.7706641380255779,-0.7706641380255779,0
4279,29,0.11329239706034404,-0.11329239706034404,0
4279,30,1.3491919272789987,1.3491919272789987,1
4279,31,0.07486308205530547,0.07486308205530547,1
4279,32,0.23362383810798776,0.23362383810798776,1
4279,33,0.7326047164601203,0.7326047164601203,1
4279,34,0.4940088516032513,-0.4940088516032513,0
4279,35,0.9529600988481362,-0.9529600988481362,0
4279,36,0.47110874741372966,-0.47110874741372966,0
4279,37,0.209986330109894,0.209986330109894,1
4279,38,0.49642359382075946,-0.49642359382075946,0
4279,39,0.3153686734742396,0.3153686734742396,1
4279,40,0.4312826198249834,-0.4312826198249834,0
4279,41,0.6357517664396946,0.6357517664396946,1
4279,42,0.43845597736904296,-0.43845597736904296,0
4279,43,0.013104532679014985,-0.013104532679014985,0
4279,44,0.2409401204651227,0.2409401204651227,1
4279,45,0.13626247935599736,0.13626247935599736,1
4279,46,0.4431874441974754,0.4431874441974754,1
4279,47,0.10416233908622632,0.10416233908622632,1
4279,48,0.035919942646151004,0.035919942646151004,1
4279,49,0.6588504967766999,-0.6588504967766999,0
4279,50,0.39624933749031344,-0.39624933749031344,0
4279,51,0.570141688369908,0.570141688369908,1
4279,52,0.42345365221015374,-0.42345365221015374,0
4279,53,0.1311394588867723,0.1311394588867723,1
4279,54,0.14097866933943715,0.14097866933943715,1
4279,55,0.06440905217578063,-0.06440905217578063,0
4279,56,0.10029810226390419,0.10029810226390419,1
4279,57,0.21386986903816468,-0.21386986903816468,0
4279,58,0.824158293227268,-0.824158293227268,0
4279,59,0.043850892824182953,0.043850892824182953,1
4279,60,0.028522239323831734,-0.028522239323831734,0
4279,61,0.2900904494097348,0.2900904494097348,1
4279,62,0.1529815914129582,-0.1529815914129582,0
4279,63,0.15315825762464746,-0.15315825762464746,0
4279,64,0.44969256075360614,-0.44969256075360614,0
4279,65,0.041929262374177594,-0.041929262374177594,0
4279,66,0.4567141300254698,-0.4567141300254698,0
4279,67,0.4756011962891888,-0.4756011962891888,0
4279,68,0.4660132751966769,-0.4660132751966769,0
4279,69,0.11476056261322323,-0.11476056261322323,0
4279,70,0.01082635725259527,0.01082635725259527,1
4279,71,0.30068634739088884,-0.30068634739088884,0
4279,72,0.21386980900177543,-0.21386980900177543,0
4279,73,0.17309200156198878,-0.17309200156198878,0
4279,74,0.45457019115645086,-0.45457019115645086,0
4279,75,0.32510985466204867,-0.32510985466204867,0
4279,76,0.3327174526671009,0.3327174526671009,1
4279,77,0.335733606839989,0.335733606839989,1
4279,78,0.2674132600521186,0.2674132600521186,1
4279,79,0.029951199782621306,0.029951199782621306,1
4279,80,0.16807398035862978,0.16807398035862978,1
4279,81,1.0875307726947552,1.0875307726947552,1
4279,82,0.14862851367531954,-0.14862851367531954,0
4279,83,0.21992521754591493,-0.21992521754591493,0
4279,84,0.2475365600609233,-0.2475365600609233,0
4279,85,0.3919038775168674,0.3919038775168674,1
4279,86,0.2555150583233782,-0.2555150583233782,0
4279,87,0.40191649781250194,-0.40191649781250194,0
4279,88,0.5288907197042347,0.5288907197042347,1
4279,89,0.2358029628101456,0.2358029628101456,1
4279,90,0.4192601829919386,0.4192601829919386,1
4279,91,0.10578209214533218,-0.10578209214533218,0
4279,92,0.21052291123452513,0.21052291123452513,1
4279,93,0.36192996404296307,0.36192996404296307,1
4279,94,0.41937175773037716,0.41937175773037716,1
4279,95,0.11259421082930943,-0.11259421082930943,0
4279,96,0.05012255318335286,0.05012255318335286,1
4279,97,0.19053630131310167,0.19053630131310167,1
4279,98,0.18166327104170937,0.18166327104170937,1
